Date,ACS.MC,AENA.MC,ANA.MC,ENG.MC,GRF.MC,MAP.MC,MEL.MC,NTGY.MC,RED.MC,SAB.MC
2024-01-29,-0.09994944943294448,0.000305560197687349,-0.002463063027312473,0.006682223591931491,0.04267787502602616,0.000985209137025933,-0.018897660623332535,-0.00397147425597788,0.012300657091307343,-0.0004286304255985973
2024-01-30,0.016264759899451864,0.004583000493282752,-0.025925951320268092,-0.003982677110063282,0.04835466599426885,0.0039370888871965715,0.0032102899943262653,-0.0031897945052460352,0.0,0.03173225290336301
2024-01-31,0.009657844798385051,-0.0009124184842929095,0.01605406537817844,0.00566477775057983,-0.029186539874538675,0.0,0.005599931323008622,0.0,0.013464659000781642,0.0024938679430757116
2024-02-01,0.0005465752882882757,-0.001522152517548503,-0.014968800794180281,-0.010271736081674643,-0.007885771392518226,-0.0058822776818365785,-0.01352427820222124,-0.013600074713346344,-0.009397302507931138,-0.028606932223168346
2024-02-02,0.006828854116562644,0.003353760957377716,-0.007598100554940257,-0.003013026139387587,0.018877331614984172,0.0,0.011290423230695401,-0.012976398286304147,-0.011776275040667028,-0.000426801026542023
2024-02-05,-0.010851992152959178,0.009723459560955439,-0.020842269394881763,-0.010073969127362026,0.012189140643662721,0.0039446567449330505,-0.006379619133707326,0.006573453725373657,-0.0013240442689437248,-0.013236481166553737
2024-02-06,0.0010971616909014603,0.03581093797277157,-0.005647212227760545,-0.0027137347504258003,0.01637765442994854,0.004911528714047986,0.018459068703808867,-0.014693750838855713,-0.014915491653402335,-0.0077888548292862625
2024-02-07,-0.012328890176727558,-0.017141001815160206,-0.0021844399211639054,-0.015986267686399103,-0.027488138569059517,-0.009775177173133698,-0.006304210140544941,-0.023198023909294707,-0.011776504691252132,-0.017444485401161947
2024-02-08,-0.003051366290688917,-0.005616504833753644,-0.0157617349738981,0.003802276475253885,-0.014132546686173031,-0.007897300196392343,0.003965147857880158,0.002544459783911268,-0.012597943688949731,-0.011983898116024072
2024-02-09,-0.005842893364808921,-0.006837042716957731,-0.021797158019323915,-0.007920113750855773,0.011863549907760174,-0.007960164001121761,-0.003949487555758746,-0.013536387310536857,-0.006896589922256724,-0.0008984678513477284
2024-02-12,0.013434006997042669,-0.0029930826620903073,0.022737539843469268,0.012148571639694516,0.044455308452785,0.014042147612676636,0.011895365502643696,0.012006916286432912,0.014236146478165512,0.027427850373190177
2024-02-13,0.004970915451617985,-0.0006004266898158583,-0.018674961792329192,-0.008916366849399893,-0.02525720949249466,0.00791298808389107,-0.025862071625973426,-0.007627099363937906,-0.0061621771101171285,0.030634659662577057
2024-02-14,0.0032977032764676117,-0.003003937093084663,-0.002265527101302567,-0.007958557148412204,0.018713934605121052,-0.057409306260873816,-0.004827096686714216,-0.006831676330534497,-0.0031003744969335667,-0.0016985050219249231
2024-02-15,0.011503684868726438,0.0018077927515538494,0.016348833855552858,0.008719947783902171,-0.00894947961493786,0.015096423919340296,0.004042158463276158,-0.001719834908874951,0.02315138915199655,-0.019566158432805958
2024-02-16,-0.014622338270926516,0.005714215758191754,-0.02457552890321879,0.0010373844643156716,0.008079757893415085,-0.00205139229374407,-0.009661886677712506,-0.012058529456379419,-0.00574132113839998,0.011279768255306966
2024-02-19,0.0016488516382338059,0.0062800368515620875,-0.015116790991935636,0.00518139575701726,0.03441774850558077,0.0010277361481949576,-0.004878114763558705,-0.0017435344618282889,0.006793516008503531,0.011583189819675876
2024-02-20,0.004938298772804162,0.013372840027515931,0.00930235912707289,0.025773135354645982,-0.003646272915748261,0.0010268177086509844,0.10947719134025302,0.005240128196010829,0.018218624203485634,-0.003392922398132825
2024-02-21,0.0027300051335745756,0.005278712819587028,-0.005529973675154176,0.007035153904355607,-0.011893909333625219,0.006153630571700042,0.008836498890000488,0.006081501547013923,-0.0043075962069736295,-0.00978706679098651
2024-02-22,0.009256814029589666,0.001458528396980796,-0.016218779308485476,-0.02328671187026521,0.020370397171643795,0.007645400973609995,0.0036496725398160734,-0.0025905068553199184,-0.008319444032223622,0.023205841931710935
2024-02-23,0.0024277965585228767,0.02534234597427165,-0.01413092067735855,-0.021457847252335793,0.04310339242240557,-0.004046618216544506,0.007272730136655081,0.001731457858969776,-0.007382435671150711,0.002519936426500058
2024-02-26,-0.005920327209649856,0.0017043161187304534,-0.02962257994344142,-0.05186211117252981,0.02392347710474052,0.0005078993910143659,0.007942191615270877,-0.028522032851331036,0.0030425130158653335,0.017595332046980827
2024-02-27,0.015971702766674145,-0.014180218886351348,0.026587903696568826,-0.01908958726103338,0.0016992599296326016,-0.0025380726100475703,-0.022922547396031168,-0.0071174419546138346,-0.0013481421445860065,0.008645601734040165
2024-02-28,0.006395066562212115,0.012082857241980438,-0.03788966790999193,-0.01422153216084654,-0.011450403856306246,-0.0015267998093024815,-0.015395921414630198,-0.01792115768612501,-0.01991226173714855,-0.002040918404249248
2024-02-29,0.004500798846639453,-0.0042638934951663154,0.03140573181907591,0.013287705859951204,-0.34929215664361135,-0.0015288630073996279,-0.0186150845644405,-0.0018247678131854128,0.012396646698916935,-0.020858674009508804
2024-03-01,-0.021349453366113935,-0.0011418285251322269,0.031899505606338696,-0.01049073364481723,0.1835442385764554,0.007656903717339958,0.01365709173613694,-0.03564893811348746,0.002040856524264001,0.03550523741971823
2024-03-04,0.016428711259169226,0.008859644571554748,0.03185007822784214,-0.015524357786863008,-0.09959889455489823,0.002026316616727142,-0.026197577984658382,-0.03033187435236473,0.0071283062117697416,0.01048815662147251
2024-03-05,0.006889292345527709,0.003965986554802958,0.018157125177757916,0.01846140679124164,-0.038109322336653206,0.026289183101094737,0.012298221368892692,0.020527844868109657,0.02055955948248034,0.013971981828307056
2024-03-06,0.013157906190102375,0.0002822314972685813,0.003120831576514105,-0.003776415492054319,-0.11268335359253023,0.015763608582490818,0.011389488436191364,-0.006704905111828641,0.00693526707161185,0.00984246823292323
2024-03-07,0.0168831313881328,-0.009026771944415035,0.039999997067330595,0.020090923408854877,0.005218951681965622,0.007759357619836704,0.0,0.005785977897830863,0.010167213008165588,0.015594569029378613
2024-03-08,-0.002043445581499048,0.02305709001118439,-0.026923103223828404,-0.004830860469399623,0.1970003230299331,-0.009624645120368647,0.005255264743643684,-0.021092958259120498,-0.0009740451115664017,0.0
2024-03-11,-0.007678532386288239,-0.0033388735930451885,-0.00922262235708382,0.008588585061791276,0.022168668760420784,-0.001943545242118816,0.012696054121874134,-0.0048972437443322026,-0.002274873391481802,0.011516361046111312
2024-03-12,0.006964238942832379,0.014237948322664229,-0.009308543990368956,-0.014809332669817765,-0.039604053853497856,0.017526682835528273,0.01917396141496086,-0.03051185515960575,-0.01530951680071202,0.018595727816955954
2024-03-13,0.022797000743576268,0.0016514853601812263,0.004921718023686905,-0.0041338612165050526,-0.024791317144889802,-0.0028707132833056814,0.009406654183824026,-0.008121606055061292,-0.0016539254214357202,0.005216171564439209
2024-03-14,0.004758393536354877,-0.012366107215200595,0.0017809503097383494,0.0011320365177442948,-0.09338034518191796,-0.0009597445315967512,-0.0007167968067715025,0.00972331961731987,0.005632816499286708,-0.0014826744654461432
2024-03-15,-0.006480605024107522,-0.008068727484997873,0.0035555683289598683,-0.00037686378334911286,0.04525273129129492,0.0,-0.02223819385376713,0.02179447701915893,0.0065898225430258695,0.0233853859691997
2024-03-18,0.007024613063326024,-0.011500822045548253,-0.021257753262779344,-0.0060331674314834105,-0.005577782458924263,-0.007684884494241095,0.013939823064587076,-0.021825572235979362,0.011783984429425631,0.01196946965000234
2024-03-19,-0.01096160256243861,0.006526681806086065,-0.021267044523195278,0.01707123053842663,0.03418805346081122,0.004840209283701213,0.0065123538469156195,0.019269817093320096,-0.00032348065457821207,0.023655891163725462
2024-03-20,0.01637280961116394,0.009585667035599599,0.005547870517351283,-0.0014918748697509976,0.04080585311579865,0.01830451984359116,0.0021567155754809164,-0.009950309965572446,0.026537143163560595,0.0028012029258968063
2024-03-21,0.005947816809496631,0.0019546602227800136,-0.00459771788761032,-0.01531566933064199,0.04491303309750272,0.02081348329724575,0.025824960585679513,-0.005527431838267094,-0.006305138563666879,0.0003491601900591501
2024-03-22,-0.0032026808764472614,0.003901815295996869,0.026789860122329978,0.01820936242679161,-0.060318163149691406,0.004633985091423876,0.014685341404653496,-0.00505303116013367,0.013324866076466435,0.0048864399240360346
2024-03-25,-0.009639117372617245,-0.003886650304389061,-0.004498441908025064,0.011922474295719576,0.03108409282636382,0.05166053541707982,0.013094402352644696,0.00812584244643566,-0.0037570519578734585,-0.0034733145022914913
2024-03-26,-0.0017469236911125119,0.008639759870368913,0.0018075077317396548,-0.0055227184554644815,0.017647102642223356,0.018420993304589572,0.00816324179789829,0.00957169517647527,0.0,0.01185085381665063
2024-03-27,0.0010000628463266992,0.005802890702821806,0.03653591807077761,0.014068756567615859,-0.0009634515827237067,0.014642650688639458,-0.0020242857157092287,0.004989995218560583,0.004399746331463561,-0.00792279692026221
2024-03-28,-0.03146859681991043,0.0024725536439069717,-0.01784166543076282,0.005111391994316872,0.005062766158377974,-0.005942368699967782,0.012846503335633752,-0.001986043272823257,-0.010951117271333133,0.010416707687977977
2024-04-02,-0.0077359527974459885,-0.01616886478813362,-0.026140844345705627,-0.003995636177214212,0.006716197271515956,-0.0008540169957342858,-0.032042698098372346,0.009950199127013448,-0.007276365215244773,0.0003435457226657057
2024-04-03,0.006236968484752747,0.007242295412673183,0.0009099213853140942,0.0021881883517769207,0.039313849055757855,0.004273734820843478,0.016551744459560203,0.004926193792888167,0.001274812214732357,0.040879304249989534
2024-04-04,-0.012396619643471718,-0.006084195821421834,0.018181808638524144,0.003639070864128513,0.03782662392766789,0.011063630808397784,0.0094979817590235,0.010784237707755606,-0.0012731891376679405,0.019142090212941776
2024-04-05,-0.008891177253844584,-0.013912043965782606,-0.040178569127195085,-0.031182105155408202,-0.0026507153436072795,-0.017676599824758443,-0.020161297792367305,-0.012858678462702167,-0.01848302599793894,-0.008095991294236216
2024-04-08,-0.0005277921629082138,0.006207680246884673,0.014883621149685444,0.0014970637828353173,0.043189406398626895,-0.001713888165259858,0.007544537205836477,0.009018198932307486,0.005194861515762428,0.011426827644890558
2024-04-09,-0.002639917770261624,-0.002243373042702612,0.010999199757167677,0.014200191600279854,0.00212307048762006,-0.01974240911113556,-0.020421997425888794,0.006951356558035027,0.0006459164692520503,-0.03131053655089511
2024-04-10,-0.006352419703368417,-0.000561997205675957,-0.032638376444470096,-0.005158395031490959,-0.0358049809350951,0.01225915375761466,0.00833910005011318,0.00394484371653836,-0.0032278387533714037,0.010663056270850513
2024-04-11,0.001598120055712915,-0.028121476551520197,0.00843489540253528,0.007407450069453203,-0.04284776001438262,-0.013840883861052977,0.022742937916930606,0.004911464239329755,0.004533676451464963,-0.0313221428863284
2024-04-12,0.008510623792051142,0.0023147133383418783,0.023234209577401188,0.011029354037884298,-0.015840216572002075,-0.006140214291913582,-0.024932630782456777,0.01759530322099523,0.016763389447489896,-0.020081772538644183
2024-04-15,-0.007383994653770265,-0.003464114560730591,-0.022706638773343002,-0.013818078426953151,0.0004665559505914185,-0.011473991561018804,-0.004837603769608068,0.0,-0.005073045094865836,0.009031059689047494
2024-04-16,0.013283752958444417,0.002317458595866295,-0.002788037692435963,-0.009587066924611087,0.013756082307711415,-0.03125007430968085,-0.020138876639920422,0.03362159639310214,-0.010197487458812549,-0.014059817380730366
2024-04-17,0.013634079213991512,0.006936427021936531,0.00279583257904803,0.0052121678732119925,0.015869250521395095,0.011059889396196843,0.0,0.06133826920663954,0.005795280815510395,0.02923359222575206
2024-04-18,-0.009829310289509396,0.0011481178202805697,0.008364419699363301,-0.0007406882243632396,-0.024450882090235937,0.015496794044058904,0.020552786675382517,0.002627017214925642,0.008322600840500183,0.040872832330345776
2024-04-19,-0.00156744264366393,-0.006880806944612461,-0.01198168564915425,0.014084481888475331,-0.03156192282644077,0.0008977144083581745,-0.007638844165910874,0.002619943279558834,0.01206350556749558,-0.011980006546924549
2024-04-22,0.00627950532898458,-0.004618924147541614,0.0,0.013888944479604426,-0.01437812294582963,0.008968435542470843,0.009097267251188201,0.014808343223355225,0.0031367802868911276,0.0067362596271711705
2024-04-23,0.0005199997247882227,0.019721598745652047,0.013992588990588528,0.0007208504045130848,0.05251642267146184,0.011555705802851923,0.015950000129715924,0.018025888052965344,0.0012508283177168344,0.01672801046951955
2024-04-24,-0.0031184842423763737,-0.0005688961816783245,-0.01195948929867352,-0.005043107046258877,-0.032570958741193756,0.003515010671759189,0.015017111725644794,0.008431669656267626,-0.004996930794363252,-0.008884592913328104
2024-04-25,-0.01720547952292706,-0.006829710918127896,-0.02327747463372798,-0.00651710921569959,-0.03462271258054783,-0.0017514076268321244,-0.008742431226097302,-0.022575289628889217,-0.01820462687582991,0.08731750090775647
2024-04-26,0.0031832240746276774,0.007449810982299576,0.0409913327771676,0.004373187150699787,0.037101100229649076,0.001754480437251127,0.006105816792502328,-0.0008553538996391996,-0.004475701035170587,0.03267170275867781
2024-04-29,0.004230393787609366,-0.00113773045279153,0.021062349015537718,0.00870829131372175,0.007631785560770377,-0.0017514076268321244,0.006743091065021023,0.02482883654300183,0.010276147453926798,0.027498521087470307
2024-04-30,-0.010531758952778913,-0.022778977628238106,-0.025112124673893566,-0.010071858561300329,0.023195235922499835,-0.007894694729164597,-0.02143333790513169,-0.009189713040478775,-0.0050858111813411044,0.03366912702631186
2024-05-02,0.00585405010753548,0.05186465682804742,0.02115923070035519,-0.002180316539049154,0.011103315616966203,0.0,0.010951393878086968,0.0059022055998192435,0.016613429489313436,0.03563473866807443
2024-05-03,0.0015873467289413412,-0.0008098691275367775,0.02612607069674877,0.023306650187370215,0.016929944592547486,-0.008841737768346625,0.007447551699446109,0.008382196210853232,0.0,0.013440866283833452
2024-05-06,0.012149970972430202,0.0017370990897807026,0.0017558601933524987,0.0,0.0708661297681723,0.02497785467941882,0.004704243273348174,-0.0024938101933049683,-0.0012570514034793145,0.0023873163953778143
2024-05-07,0.009394623495924126,0.0023121759882742676,0.018404903540574447,0.0028470069871586734,-0.0245798512232156,-0.0008706005092178337,0.0006689163627360273,0.002500044830587189,0.011957151926236032,-0.004498659642736769
2024-05-08,0.001034084268354274,0.009804004063975302,0.005163601228730608,0.002838846827868835,0.004307517942016892,0.006097657874391871,0.008021367324227313,0.012468869367384894,0.013681510383859452,-0.04332808387534004
2024-05-09,0.006198309821735748,-0.006853395872415846,0.0059931722692414535,0.012031138761489757,0.003860210952169263,-0.003463159342569244,-0.0039787032149841695,0.0008209430334231715,0.0,0.03167558623414046
2024-05-10,0.0010268647820932397,0.01150098856098003,0.031489263844700854,0.013286690044979954,0.005767947476606805,0.004344050965199964,0.031291563270555045,0.009844131743153683,0.00920250589159921,0.007271749838497099
2024-05-13,0.009230712471400837,0.011370101294163604,-0.010725975916812014,-0.007591357670791554,0.0407816439923796,0.0,0.018721744401122953,0.00487399600500571,0.0024317016187640483,-0.0018716716601573369
2024-05-14,0.0020323328643361283,0.01630130530889984,0.01584652667634523,-0.0027816722017833806,0.004897872544455062,-0.001730081684414575,-0.019645084823334713,0.008084219999927589,0.0,0.0037502901962753743
2024-05-15,0.001014262682398348,0.0044247343804744155,0.01724137347252941,-0.006973540531370448,0.03371258662475474,0.011265193442843824,0.009696157988478449,-0.0016037903024689326,0.016373560044066204,0.016279709039252355
2024-05-16,0.007092226063147855,-0.003303931764884971,0.003228421613648891,-0.007724709704320376,-0.022593408776438118,0.0017136599511233808,-0.014084550539472884,-0.0024097692075257804,0.0005966493815099394,-0.024422339545560723
2024-05-17,0.0020121990215618,-0.012154804675777009,-0.014481146016629753,-0.0028308105902045133,-0.006432176475060225,0.003421798424530609,0.018181915815729477,0.007246418873863236,-0.0011926502197678879,0.016689172037412936
2024-05-20,-0.009036296810972066,-0.002237114297421905,0.008163294987033831,0.01135554275399997,0.0038438655672798916,0.004262576917785088,0.008928524339516297,-0.0015987496398228718,-0.004776044977493843,-0.0013238528342156552
2024-05-21,0.0015199048574956464,0.0028027211679173547,0.0,-0.01122804224029672,-0.0036276025632387965,0.001697658140620062,-0.01011377160734872,0.0016013097331821768,-0.0017996752850764075,0.00609763761430826
2024-05-22,0.007081358345070177,-0.0011179318482180678,0.02348179927638161,-0.014904295591992023,-0.0627022963585363,-0.013041846352045416,-0.005747172682736501,-0.003996786783902473,-0.006610600661295041,0.015546683846926701
2024-05-23,-0.002008959327295612,0.0061554482809138555,-0.011867131198359027,-0.004322696995580078,-0.01273194742401862,-0.010714227726963288,-0.007064827158517306,-0.008025738047217956,-0.012099280534423218,-0.008562426209614005
2024-05-24,0.027679732703782545,-0.013348033095331613,-0.07125700026434967,0.00940662382070534,0.0015300451948567773,0.0045126877445229585,0.0019404859894402993,-0.0072814189045579125,-0.004286522526325887,-0.0005235283599368534
2024-05-27,0.007835543884198826,0.00732805771456424,0.039655174007516836,0.013620126719884329,0.025752983030967957,-0.0017971270360209735,0.008392508302418333,0.011409879030373604,0.014760177338413394,0.0
2024-05-28,0.003401423754154864,-0.007834397772225055,-0.01492535884336288,-0.012729793256738842,-0.005957512500142426,-0.008100766816802496,-0.01024326937542741,-0.0056405371567953555,-0.006060639441267335,0.006022594732435715
2024-05-29,-0.010169479647725854,-0.0016919717866761275,-0.03198650860985641,-0.011461445721416164,-0.03617294449823061,-0.00635209164880246,-0.010349279836635694,-0.012966017999890056,-0.011585442939691215,-0.009890765737020635
2024-05-30,0.004403053676616642,0.015254143477247073,0.051304316642221126,0.016666675924696728,0.020875104308027304,0.010958962104831826,0.02875812956144208,0.011494188962719587,0.017273411235025016,0.019979069254843385
2024-05-31,0.0014613177255362597,-0.0005565355050048959,-0.0248139172811207,0.007127624973451985,0.014574691278734342,-0.0018067520329431153,0.006988648449955059,0.001623494359928701,0.0030320932799161593,-0.000773141782039799
2024-06-03,0.013132266327477105,0.013919858595154988,0.02290077670967916,0.016985173546219867,0.030446015697776607,0.0036199286954592402,0.01577284499472631,0.004862146101789699,0.013905721973983542,-0.007480045606847119
2024-06-04,-0.015842488779390873,-0.007138806735182079,-0.006633454823451346,0.011830124541825304,-0.02351234374206379,-0.013525741415159498,0.0024844240431833864,-0.004032330170629872,0.010137180295606063,-0.03430359782714143
2024-06-05,0.0014633553080336537,-0.003871700226666719,0.004173568797549043,0.010316390652849172,0.01406345552349575,0.005484548435177761,0.0061957894347752784,-0.004858209930779678,0.0,0.007265952525805197
2024-06-06,-0.0029226354510726305,0.013881096025361916,-0.010806288244888496,0.007488152648014612,-0.0170203353584486,0.012727281194191198,-0.016009846692229934,0.004068420930072536,0.0023611757358892316,0.013892568096708358
2024-06-07,0.007816505767320292,0.011500490507084127,-0.0033614259648998557,-0.00878382642960085,-0.0008551198807534854,-0.0053859671025148215,-0.0237796973607316,0.0008102101527396322,0.0,0.01238470695104521
2024-06-10,-0.015511463116646529,-0.019490986980127634,-0.002529450738997241,-0.0013633791318938826,-0.024604189214658012,-0.005415248409336493,-0.001282026524538793,0.0064777606524972775,-0.004711476371298096,-0.01093174681320741
2024-06-11,-0.01772525293034799,0.0005522331662399793,-0.010988981108080553,-0.02389073651000906,-0.01096737068599718,-0.024500891728568175,-0.007702222923473001,-0.14963801888331973,-0.00355024080334565,-0.018157978073659375
2024-06-12,0.0075188032255477655,0.023178806042499778,0.005128153068985508,-0.004895064088190626,0.037037116289719174,0.013023384028470586,0.014230315494379031,-0.015137142863638653,0.00712577984103846,-0.021710004092336366
2024-06-13,-0.013930298009907416,-0.0016181629999323377,-0.014455764897909673,-0.010541208919117473,-0.011120591287912429,-0.018365626196172546,-0.02551027583638321,0.010566847397699863,-0.003537681183259589,-0.02465751736869315
2024-06-14,-0.010595449845593019,-0.0027013845651608914,-0.002588447703528396,0.011363686741577395,-0.006487983089324079,-0.00374177471735726,-0.020287921641955253,-0.002851761955906862,0.009467496394296449,-0.021348343592540453
2024-06-17,0.002549721734970367,-0.0070421278840577806,-0.0371972244889921,-0.014747222009885652,-0.004571151821046948,0.006572714346266828,-0.0020040022172722605,-0.025738843327009597,-0.00937870355223247,0.006027599730427102
2024-06-18,0.007629606410227918,0.008728886655018364,0.013477137887513146,0.02708485001328076,0.005685585987222241,0.012127019733935374,0.01606427634680352,0.005870840023163071,0.01597652131426308,0.008273856727464945
2024-06-19,-0.00656218158047539,0.004867503747745694,-0.012411391987158682,-0.0048576972321894285,-0.05544685275946648,0.0009215752232234475,-0.010540175310516653,-0.012645928971006914,0.009318494215922346,0.008205961775423987
2024-06-20,0.026422743303764262,-0.0005382638511510773,0.01974857706751032,0.013249627733426417,0.041206292776305053,0.011970626365377157,0.009320856322991844,0.007881807433752108,0.004616261276546796,0.0005614375721565423
2024-06-21,-0.018316805742955578,0.010770176739462345,-0.010563274183712501,0.0013765156066902762,0.008180390974819707,-0.017288504052543008,-0.007255959078559804,-0.016617661803338346,-0.00746697791972728,-0.008695727504792083
2024-06-24,0.031265742022651866,0.0015981125148500919,0.02935931602727382,-0.006185654844283128,0.02412283926630665,0.012037010906388312,0.01395357934268704,0.03479111195659046,0.002314778717318333,0.024334939630841435
2024-06-25,-0.00391192294915943,-0.007446735028281859,-0.0034570871784226354,-0.003457796749286368,-0.025053554625304564,-0.00731922587666034,0.006553017632492164,-0.004803160148849184,-0.0017320136562333222,-0.012154595826049497
2024-06-26,-0.0014727957513820389,0.00589507143699719,-0.017346044280095452,-0.01665505964721148,-0.0028552274545160516,-0.007373309963469854,-0.007161480407180454,-0.0038608626009274394,-0.0213996848631961,-0.008389281192890397
2024-06-27,-0.016224242307820935,0.0021309277359085055,-0.007943541133610843,-0.010585766346498326,-0.12224676250660149,0.0009284207572430869,-0.005901622453937216,-0.015503835764360208,0.004156099878800612,0.009870273976234412
2024-06-28,0.0064966951396645545,-0.000531682244616638,-0.018683267819140204,-0.009272435143881319,-0.013801714968179724,-0.0009275595916646839,0.011213731325410814,-0.007874048763432784,0.0036900293266806106,0.005585095618643621
2024-07-01,-0.003972136637312329,0.0010638192897545196,0.024478707554272505,0.01511882148800292,0.03384227519981575,0.008356500253270616,0.005870888740300728,0.02579367852992087,0.0018383244861464032,0.028325514599855106
2024-07-02,-0.0032413330770661997,0.0,-0.02323163142731155,-0.020373769846028456,-0.0206743685727655,-0.021178718855015988,-0.010376125698198457,-0.009671246905140762,-0.01834877025916748,-0.01701328506744959
2024-07-03,0.007804413643848651,0.01594066397725369,0.014204520828145828,0.008600366961886818,0.05805478937190456,-0.0009405279606180539,0.022280427685428483,0.014648379997252103,0.004984518799266979,0.023351577606135043
2024-07-04,0.0030976316157451667,-0.001046123630096929,0.01680673816843914,0.01937983825845735,0.024940576613398102,0.005649625882537368,0.002564053049077586,0.0086622257611908,0.004339782839067441,0.012348930205929642
2024-07-05,-0.004632098887656033,-0.003664939635389608,0.0009182624000025896,-0.014448590272729156,0.041714881008680926,-0.013108622652741264,-0.022843413797609458,0.01526724081503672,0.008641998583669874,-0.006894672476835617
2024-07-08,0.010341387229189314,-0.003152885193904331,0.0018348399354823908,-0.007716093091671539,0.09699674270596881,0.01707770583361312,0.00927148248059706,0.0,-0.0055079750643965975,-0.0008010121124055747
2024-07-09,-0.014329610222560851,-0.008961593891097963,-0.0018314794638211174,-0.0085536326090212,-0.020482673376301053,-0.017723885221669677,-0.032152218783929376,0.0009398664126956113,-0.0012308081032815776,-0.013896281447897785
2024-07-10,0.011422506985849123,0.01489369180107425,0.0275229610192802,0.06274505718256096,0.04761903810661683,0.014245120442878623,-0.005423733418606025,0.01408434813850934,0.013555137268664197,0.01490506061233221
2024-07-11,0.006160280107695648,0.011006343759002446,0.017857135308050998,0.0007380939231438344,-0.009387416312492625,0.013108442790188635,0.002726688513946529,0.007407540763219478,0.006686987906358244,0.008811856628597736
2024-07-12,0.004081539956296121,0.0015551403808105047,0.004385980396167666,0.0014747999668875966,-0.019052362501034592,0.000924367340977561,0.008157689452347627,0.0,-0.006038715861572785,0.009528758013115812
