Date,AMS.MC,BBVA.MC,CABK.MC,CLNX.MC,FER.MC,IBE.MC,ITX.MC,REP.MC,SAN.MC,TEF.MC
2025-01-03,-0.0198135897843168,0.0021509032829256647,0.0007692247993962287,-0.017318840507766775,-0.006852649007251355,0.012518441368444266,-0.006756715763067689,0.000843246661325292,-0.0010218950240861169,-0.005010067872735502
2025-01-06,0.013376904930317401,0.04571810294118972,0.023827841393595506,-0.01305479104845364,0.005914254590799528,0.0039999345631980265,0.018807573600051253,0.01221560813558975,0.03444355164350976,-0.003524654802249172
2025-01-07,0.0,0.013341369912038159,-0.00112611737491497,-0.02380950248287028,-0.003429729422740335,-0.006881485734544168,-0.0015711564827205482,-0.013732835839289748,0.009670237154124184,-0.008842837284279925
2025-01-08,-0.007040281012596683,0.002835792900410583,0.020293063487897722,-0.027100318959133785,-0.000983349630294894,-0.0018235235345264167,-0.003147099773334494,-0.004641320889953393,-0.005333009786077869,-0.0010196506817519158
2025-01-09,0.01624830278254974,0.009291076625606687,0.03756896371996765,0.0017409418210292404,0.0098426027533014,0.004019006956053062,0.008287316684087331,0.021619299748991683,0.0,-0.0007655021893585578
2025-01-10,-0.0014535741026738824,-0.00580361735859658,0.0017750173631880806,0.0062565790548783085,-0.0331384327047326,-0.024354113945400768,-0.018786679036936427,0.010367133813009577,-0.00021893421908114608,-0.004085696729770216
2025-01-13,-0.011644720681401433,0.031099201956999112,0.010276413372477089,-0.007944788070260334,-0.003528167403437199,-0.0034142679756787864,-0.024531319100389082,0.017528811464106786,0.004268410745668083,0.0015383312503960411
2025-01-14,-0.010014763088325718,0.009760826466991945,0.01192563996507201,0.004178314263341143,-0.012139628096322963,-0.0007613759219621263,0.009200581094519489,-0.019327692721640033,0.021360044850101012,0.0020481770698062007
2025-01-15,0.0035970361963080233,0.0062831978211876915,-0.017677597328427108,0.07420244396190379,0.006144404837765238,0.01066670474935738,0.0186384445476917,0.005141370141734436,0.01696544476529449,0.015074151911219857
2025-01-16,0.0002987853120490769,-0.007684973390694516,-0.0239943528339579,0.018398961652837054,0.01221366464140572,0.00037703190139959375,-0.025258434937671215,-0.014918973562475513,0.003567239740651207,-0.00453065036329825
2025-01-17,0.010152176805738655,0.00048405583672406216,0.004338361090115539,0.018383597896900916,0.01055818751358184,0.0022606661943898043,0.007549503144861358,0.006058021225878063,0.0035547677096383623,0.003792671367964351
2025-01-20,0.0029560201044371848,0.00870838591551304,0.01043917844943798,-0.0009337761970831249,0.008457694780385605,-0.004887248488496421,-0.00870797060291173,-0.010752723192837377,0.019897765780015897,-0.027204057798239756
2025-01-21,-0.0008841234572040113,0.0014387340660677594,-0.0024937462628115137,-0.0037383547092516567,0.009373411851856028,0.007177820825886361,-0.009601659400988116,-0.006086905376410434,-0.021552413733207154,0.006473425293394897
2025-01-22,0.004424758931820705,-0.008141845977861606,-0.011428669831948568,0.0037523824458389754,0.017106550198797255,-0.010127470544375017,0.003919012975821534,-0.0034996097071241516,-0.010752842221537051,-0.019037880447724365
2025-01-23,0.005286274265746904,0.027040173295581837,0.026372914147795967,-0.01090339393232198,0.00624703955246475,0.0,0.0006165453535962317,-0.000877930075906086,0.024483007085637,-0.003933914281418871
2025-01-24,-0.006719215015790869,0.00799255958801215,0.010559672512807428,-0.012913370856389106,-0.013849180070284461,-0.003031354815376086,0.004312085908147356,-0.0008787914347283543,0.005871350662646213,-0.004476089642430181
2025-01-27,-0.01000000916559618,0.006063305658213114,-0.007662958348808369,0.029355354051951332,-0.004358268026484646,0.015963379247486253,-0.006338145234863979,-0.018909419357904467,0.003993903538135335,0.016926779612847165
2025-01-28,0.03149146124023239,0.014371892404721143,0.008073130401613726,0.011159381341665053,0.013618639409887168,0.012719905481881622,0.030864060282648875,0.006723372995473209,0.0024479940730426364,0.0171651671252937
2025-01-29,0.007200391063652445,0.01142587465367395,0.029596053226945473,-0.007664046029827731,-0.011996214965037777,0.0003693642099635852,0.027545083215595234,0.0035620274443137756,0.01892547247151577,0.00997188424174622
2025-01-30,0.004289371921751606,0.013556309406396627,-0.0131889412609838,0.017917963077455745,0.01651293388626751,0.008862639849343878,0.024475514653441,0.00576748866999921,0.00399439713878702,0.0040506586229567265
2025-01-31,0.01081999047894966,-0.014712474639796524,0.003426888216844448,-0.016995535680208396,-0.010989000803340754,-0.0014641547800439136,-0.00037931054443707257,-0.005734415493610645,-0.012532247525686713,-0.007816533673456139
2025-02-03,-0.007605534861280128,-0.027601749701618106,-0.010928967128343237,-0.00030870049159115176,-0.02512075755332166,-0.005131946792305997,-0.01858869755984871,0.003549202843538879,-0.024677724248791222,0.006607420313934131
2025-02-04,0.013340924326941561,0.023731919854376615,0.025207259903679446,-0.012662182036807135,0.011397412329704926,0.008842973581873137,0.011596376562249544,0.015030923186219125,0.030362506597251704,-0.010603393755140966
2025-02-05,0.008403323750557412,0.002727339777675697,-0.007073121907268942,0.016578125090776608,-0.0014698704595863532,0.0062089677056020864,-0.0034391170748057087,-0.0030487549424272897,0.0828906702506984,0.014799730838918501
2025-02-06,-0.013888971545451323,0.05485044496420244,0.0295115716881984,-0.0027692579153163477,0.0034347781016070833,-0.013067094319382466,0.01111978200184427,0.00480558989134483,0.04183634378478729,0.016595440118973848
2025-02-07,0.0,0.0012890210753422338,-0.005930847504457493,-0.017278648267819108,0.007334976777949143,-0.006620161426571847,-0.0015169375106443006,0.003913074157720464,-0.017945922278039927,0.01459311695742338
2025-02-10,0.003380310868775993,-0.01244628608430276,-0.0023201676788446868,0.007221401040126141,0.01941735412428436,0.004813062579286598,0.011393858099919107,0.0021653580122102944,-0.00778001696166053,0.008044864058883716
2025-02-11,-0.006737736365108771,0.017383781216463223,0.01561458401258764,-0.006546198884018528,0.005238166987058035,-0.01694912405237803,0.004881686750840997,0.018150414239292756,0.031363990259654084,0.01209188949072737
2025-02-12,0.01808928718099012,0.02178551799828754,0.025188155741983964,-0.0025101415229786816,0.007105650416519671,-0.0014992769020286678,0.012331895446578534,0.02419350705520884,0.01962515305365331,0.007407435136921547
2025-02-13,-0.0049971584933471425,-0.00041799783223572806,-0.006700817103681422,0.010066015338052514,0.007525732057731549,0.009384345927297755,0.0014764719808042504,-0.009946090709181843,-0.007976490416640836,-0.0030835756270390924
2025-02-14,0.007812385368116015,0.007946501118921478,0.015740491084532904,-0.0077857128869620595,-0.0014004724454804718,-0.0033469732481867798,0.0014744432914199912,0.01590623838943106,0.01241041490306638,-0.015703024442800806
2025-02-17,-0.004152697981111064,0.012033129486861638,0.008855169590308964,-0.01946018785210124,0.00935015120429683,-0.0026119681904134273,0.013618003240389198,-0.0012361317802995764,0.003107752236918948,0.0016920697515649952
2025-02-18,-0.00583830227788118,0.020910167345472574,0.024137908939472874,-0.001280319172490052,0.008800417363650448,-0.0007481991796299825,0.0090777132330917,0.002887764710709728,0.025989632867894352,0.0
2025-02-19,-0.016219197397329355,-0.026104376463343515,-0.010101012531675724,-0.0035257169100343377,-0.011478382658419606,0.005241538584352501,-0.033825132318975215,0.0016454358161328564,-0.026170002795179448,-0.012548295390632958
2025-02-20,-0.003979530993338143,0.003711388440108321,0.0012367678280573724,-0.00578963790788678,-0.00092899814083236,0.0007449290858387858,0.002607033807283665,0.07843950385350906,0.0024116131572062827,0.007331448424727993
2025-02-21,-0.00884708916625676,0.009860297105362292,0.0030883835633024326,0.027499170484379,-0.006508673104991369,0.0022329761039077134,-0.02600299621343627,-0.0319878570216674,0.011170381254649975,0.012615080962055325
2025-02-24,0.005758722288889961,0.009357162003090114,-0.007081226512193339,0.018261982880472427,-0.013102445363129656,0.02190865225234706,-0.011822985979977219,-0.014948860686279763,0.012066617884828101,0.015333112603522547
2025-02-25,-0.01460069971839073,0.01370412424198375,0.019224820311220858,0.01546074276966447,0.007586579219478695,0.008720795932092296,0.002701615550750658,-0.007987247082224092,0.015113350546586135,0.015573338485237231
2025-02-26,0.0023243257129748063,0.028628354826374824,0.02068755650930143,0.032886694230038094,0.014117582401330209,0.006123974672414212,0.016551178168228375,-0.001207766484747852,0.030934650277792963,0.004879246874568199
2025-02-27,0.006666629782889677,-0.0034789780335748866,-0.010134127910823132,-0.004127323244929371,0.0037123642398444456,-0.011815266680955117,-0.021961293172301,-0.008867306830758759,-0.005455689586350121,-0.0016185184736520197
2025-02-28,0.046933648343432166,-0.0050427250649373034,0.006925650163962294,0.01953815165355599,-0.010171107768466858,0.010869578496790044,0.006581453565095874,0.0012200454660233895,0.003872158054837982,-0.003936932472308641
2025-03-03,0.029702793155319318,0.008187295223095248,0.028409027237549234,-0.006097508908632365,-0.006538982903411705,-0.012186418353798079,-0.016153892028871963,-0.01218533830820745,0.01205402940158029,-0.007905165482399612
2025-03-04,-0.01201907445427508,-0.05259092246427488,-0.035766164443843285,0.019573402293398434,-0.022566947784809388,-0.0036284035715190566,-0.012118870349138278,-0.025904474536231792,-0.06050498387349712,-0.016639380869205134
2025-03-05,-0.0005407614616419476,0.04816322458379774,0.05186963695300295,-0.04469902876452703,0.010581968121776697,-0.01893660974834588,0.0019786327690485273,0.0012663094138676279,0.04124408850028183,-0.020019085790512037
2025-03-06,0.0035162717657033493,0.022585628161844173,0.015194987945434724,-0.06358742133751494,-0.03426936858525642,-0.006681522347501856,-0.009478666594639251,-0.002529502085758528,0.024513028708862405,0.00826844928663828
2025-03-07,0.0013478430416460352,0.0022848205806675903,0.0008472117792630574,0.02017944875866795,-0.00936417269325096,0.015321368650031308,0.005183386191742301,-0.004226556653825209,-0.013944010444673083,0.014230578032444097
2025-03-10,-0.012113105845342642,-0.030395118232292684,-0.010440174244203293,-0.01350081681852211,-0.016417940555326416,0.011777685697499374,-0.004363288590358061,-0.0029711126336003923,-0.043708720921870725,0.010226013783427135
2025-03-11,-0.055040847872099175,-0.017633294361265373,-0.01254631406023321,-0.0063654148237138886,-0.010622272712419667,0.0021826144835410677,-0.030876443652346763,-0.012771347016626966,-0.014955482305176182,0.0014124307448242224
2025-03-12,-0.02422143540871935,0.027124083148653444,0.005486681331919874,0.01537485056317034,0.006135179858027362,-0.0010888585308257426,-0.07502567930429727,-0.0012937005634335863,0.023882482848567088,-0.006582066914993745
2025-03-13,0.007978733813287509,-0.008155257017596673,-0.0005744533022824516,0.010094655245148632,0.009146160538766157,0.010537634424101938,-0.008666710110164955,0.004749566160693108,0.0006665587492089564,0.028632385836463214
2025-03-14,0.02022855854675787,0.03210652486782295,0.008333344001178355,0.0049968253599959045,-0.0015104792858323668,0.0017980355979667628,0.005379910659895293,-0.008165063785438131,0.03463200596075833,-0.0002301817691549024
